 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,371.053,71.288,24.920,457,777,81.870,20.264
2,464.205,81.042,27.820,526,785,79.046,22.726
3,155.252,47.009,17.377,556,771,59.534,12.460
4,394.341,74.598,25.199,596,789,36.469,22.026
5,401.327,76.663,29.288,427,805,74.291,17.621
6,373.382,76.877,29.538,562,811,72.646,17.731
7,544.160,88.607,28.590,654,806,56.310,26.291
8,437.812,79.369,28.208,724,807,51.340,22.026
9,218.906,57.582,21.671,490,808,63.435,14.398
10,363.291,73.868,28.111,744,820,57.804,17.506
11,374.158,74.598,27.652,619,824,67.521,17.870
12,290.322,69.010,24.811,407,829,83.884,18.377
13,126.531,43.271,16.554,451,818,64.799,10.925
14,305.847,68.066,23.277,594,826,60.524,19.936
15,159.910,50.017,17.840,698,822,69.775,13.216
16,238.312,62.263,22.514,673,843,59.421,15.007
17,458.771,80.828,26.637,526,846,55.784,23.533
18,867.085,112.672,37.057,472,865,71.996,31.718
19,308.176,65.058,22.737,592,851,54.462,18.690
20,784.801,113.490,41.559,726,881,57.995,23.404
21,197.947,58.098,19.701,687,840,116.565,15.859
22,202.604,57.279,21.796,717,872,75.964,13.249
23,152.924,46.795,16.460,579,849,105.524,13.132
24,716.490,102.187,35.418,635,851,95.711,25.551
25,634.206,101.067,35.994,392,893,68.459,24.823
26,614.023,102.313,36.889,352,893,49.844,20.545
27,809.641,109.147,35.440,507,902,55.125,30.812
28,476.625,88.304,32.742,418,901,66.194,20.216
29,815.851,117.567,37.844,677,910,77.905,28.709
30,432.378,79.582,27.539,598,872,97.352,21.145
31,440.141,95.353,35.176,546,914,67.932,19.307
32,448.679,78.852,26.017,444,920,28.301,23.641
33,590.735,99.909,35.077,711,945,64.722,22.568
34,444.798,81.558,28.766,390,943,40.030,21.805
35,604.708,102.829,33.212,486,922,111.801,27.583
36,435.483,81.772,30.648,324,959,71.565,19.561
37,735.120,104.163,34.214,627,939,145.491,29.777
38,413.748,76.788,27.355,530,971,75.069,21.145
39,376.487,77.732,27.355,352,975,75.069,20.088
40,180.869,51.779,19.701,416,971,63.435,13.035
41,437.035,81.131,29.288,560,985,74.291,20.264
42,294.203,65.272,23.261,384,984,52.696,17.444
43,395.894,75.114,25.928,470,962,99.782,20.264
44,111.782,46.582,19.463,459,991,84.806,8.811
45,681.558,97.845,32.895,593,994,20.376,28.658
46,218.130,69.312,28.153,700,1009,69.864,11.702
47,273.244,73.050,25.199,510,1011,53.531,16.081
